% 1. Title: NERD ranker with basic and embeddings features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 22-10-2018 09:26:01 
%
@RELATION @NERD_NERD_ranker_with_basic_and_embeddings_features 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute context_quality REAL
@attribute bestCaseContext {false, true}
@attribute embeddings_centroid_similarity REAL
@attribute entity? REAL

@data
0.9659863945578231,0.1775868392618512,9.651069632917405,true,0.0,1.0
0.02040816326530612,0.03093255507825181,9.651069632917405,true,0.0,0.0
0.8333333333333334,0.20270324869856599,9.651069632917405,true,0.0,1.0
0.16666666666666666,0.3210626821769733,9.651069632917405,true,0.0,0.0
0.9897610921501706,0.22519076831646812,9.651069632917405,true,0.0,1.0
0.010238907849829351,0.0,9.651069632917405,true,0.0,0.0
0.9842227378190255,0.28210858259070604,9.651069632917405,true,0.0,1.0
0.01577726218097448,0.1978020272266626,9.651069632917405,true,0.0,0.0
0.7721518987341772,0.26467701019729917,9.651069632917405,true,0.0,1.0
0.02531645569620253,0.0945570181813695,9.651069632917405,true,0.0,0.0
0.7772511848341233,0.30279598540416575,9.651069632917405,true,0.0,1.0
0.04739336492890995,0.08928843545515038,9.651069632917405,true,0.0,0.0
0.8187372708757638,0.34619362818143246,9.651069632917405,true,0.0,1.0
0.09572301425661914,0.16340405962149374,9.651069632917405,true,0.0,0.0
0.2,0.23401310101101963,9.651069632917405,true,0.0,1.0
0.07142857142857142,0.06032715988906667,9.651069632917405,true,0.0,0.0
0.24324324324324326,0.3033213972803463,9.651069632917405,true,0.0,1.0
0.24324324324324326,0.0095620138620699,9.651069632917405,true,0.0,0.0
0.04477611940298507,0.2458279546753951,9.651069632917405,true,0.0,1.0
0.09572301425661914,0.16340405962149374,9.651069632917405,true,0.0,0.0
0.9696969696969697,0.2657788672478442,9.651069632917405,true,0.0,1.0
0.030303030303030304,0.07471580217715536,9.651069632917405,true,0.0,0.0
0.7367491166077739,0.2618403532646137,9.753584868486632,true,0.0,1.0
0.18197879858657243,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.5451263537906137,0.2506399906103509,9.753584868486632,true,0.0,1.0
0.43501805054151627,0.144580743991265,9.753584868486632,true,0.0,0.0
0.8732624693376942,0.22130499123596611,9.753584868486632,true,0.0,1.0
0.12428454619787407,0.1650534057381039,9.753584868486632,true,0.0,0.0
0.9876543209876543,0.10710918135670788,9.753584868486632,true,0.0,1.0
0.012345679012345678,0.19364409994284706,9.753584868486632,true,0.0,0.0
0.4503311258278146,0.19836822629400874,9.753584868486632,true,0.0,1.0
0.31788079470198677,0.18331236949125385,9.753584868486632,true,0.0,0.0
0.8453333333333334,0.23459920858266428,9.753584868486632,true,0.0,1.0
0.116,0.02504574473621659,9.753584868486632,true,0.0,0.0
0.8438796680497925,0.1268842963533323,9.753584868486632,true,0.0,1.0
0.133298755186722,0.17207711074824028,9.753584868486632,true,0.0,0.0
0.8726937269372693,0.11303453608711332,9.753584868486632,true,0.0,1.0
0.12730627306273062,0.12783130177392596,9.753584868486632,true,0.0,0.0
0.7367491166077739,0.2618403532646137,9.753584868486632,true,0.0,1.0
0.18197879858657243,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.925,0.09116731015576388,9.753584868486632,true,0.0,1.0
0.06136363636363636,0.04519068172784496,9.753584868486632,true,0.0,0.0
0.8378378378378378,0.2790146632492368,9.753584868486632,true,0.0,1.0
0.07432432432432433,0.10114847111338203,9.753584868486632,true,0.0,0.0
0.3333333333333333,0.16340234159665812,9.753584868486632,true,0.0,1.0
0.07676130389064142,0.15456931209333882,9.753584868486632,true,0.0,0.0
0.9423403052572075,0.1821382534726223,9.753584868486632,true,0.0,1.0
0.031091011871113624,0.01921861791227476,9.753584868486632,true,0.0,0.0
0.6285714285714286,0.24443558785399566,9.753584868486632,true,0.0,1.0
0.2360248447204969,0.09999796784730937,9.753584868486632,true,0.0,0.0
0.5782881002087683,0.2839462342066998,9.753584868486632,true,0.0,1.0
0.36325678496868474,0.19602032420599136,9.753584868486632,true,0.0,0.0
0.453781512605042,0.1517406025527668,9.753584868486632,true,0.0,1.0
0.04201680672268908,0.2324353775471665,9.753584868486632,true,0.0,0.0
0.3076923076923077,0.2185422369154268,9.753584868486632,true,0.0,1.0
0.15384615384615385,0.09937050945718691,9.753584868486632,true,0.0,0.0
0.5686988171064604,0.30560023032247097,9.753584868486632,true,0.0,1.0
0.3448589626933576,0.15332096652556357,9.753584868486632,true,0.0,0.0
0.6707317073170732,0.11079983781585145,9.753584868486632,true,0.0,1.0
0.17073170731707318,0.1407912664017663,9.753584868486632,true,0.0,0.0
0.9078498293515358,0.15574858077557954,9.753584868486632,true,0.0,1.0
0.05802047781569966,0.07769710051898789,9.753584868486632,true,0.0,0.0
0.98,0.1522286612076839,9.753584868486632,true,0.0,1.0
0.02,0.19944263599744289,9.753584868486632,true,0.0,0.0
0.7367491166077739,0.2618403532646137,9.753584868486632,true,0.0,1.0
0.18197879858657243,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.9109844332383249,0.19375619330516386,9.753584868486632,true,0.0,1.0
0.06994080245560184,0.0768402952330215,9.753584868486632,true,0.0,0.0
0.9077144917087239,0.19426013711102216,9.753584868486632,true,0.0,1.0
0.049212735772263184,0.10837015943795504,9.753584868486632,true,0.0,0.0
0.9605929139551699,0.1927084550545311,9.753584868486632,true,0.0,1.0
0.013376717281272595,0.21688112547870111,9.753584868486632,true,0.0,0.0
0.9642857142857143,0.11467833097834979,9.753584868486632,true,0.0,1.0
0.03571428571428571,0.14357553556958969,9.753584868486632,true,0.0,0.0
0.09523809523809523,0.20491915345592768,9.753584868486632,true,0.0,1.0
0.05128205128205128,0.14587133463306684,9.753584868486632,true,0.0,0.0
0.9615384615384616,0.05580932141928176,9.753584868486632,true,0.0,1.0
0.038461538461538464,0.034559231002720646,9.753584868486632,true,0.0,0.0
0.453781512605042,0.1517406025527668,9.753584868486632,true,0.0,1.0
0.04201680672268908,0.2324353775471665,9.753584868486632,true,0.0,0.0
0.7230769230769231,0.23796882547956913,9.753584868486632,true,0.0,1.0
0.11538461538461539,0.08734285513560353,9.753584868486632,true,0.0,0.0
0.9767441860465116,0.23051058178842324,9.753584868486632,true,0.0,1.0
0.023255813953488372,0.217502426425416,9.753584868486632,true,0.0,0.0
0.8363095238095238,0.1259723972439091,9.753584868486632,true,0.0,1.0
0.13690476190476192,0.1120655054941003,9.753584868486632,true,0.0,0.0
0.7367491166077739,0.2618403532646137,9.753584868486632,true,0.0,1.0
0.18197879858657243,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.9629629629629629,0.21130377091418506,9.753584868486632,true,0.0,1.0
0.037037037037037035,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.023255813953488372,0.2641168758444924,9.753584868486632,true,0.0,1.0
0.18197879858657243,0.19379701637780894,9.753584868486632,true,0.0,0.0
0.5686988171064604,0.30560023032247097,9.753584868486632,true,0.0,1.0
0.3448589626933576,0.15332096652556357,9.753584868486632,true,0.0,0.0
0.5686988171064604,0.30560023032247097,9.753584868486632,true,0.0,1.0
0.3448589626933576,0.15332096652556357,9.753584868486632,true,0.0,0.0
0.97165991902834,0.20008227695671374,9.753584868486632,true,0.0,1.0
0.02834008097165992,0.0,9.753584868486632,true,0.0,0.0
0.6285714285714286,0.24443558785399566,9.753584868486632,true,0.0,1.0
0.2360248447204969,0.09999796784730937,9.753584868486632,true,0.0,0.0
0.033444816053511704,0.12245168711620957,9.753584868486632,true,0.0,1.0
0.46153846153846156,0.08444714444491054,9.753584868486632,true,0.0,0.0
0.09523809523809523,0.20491915345592768,9.753584868486632,true,0.0,1.0
0.05128205128205128,0.14587133463306684,9.753584868486632,true,0.0,0.0
0.797752808988764,0.24022907547041772,9.753584868486632,true,0.0,1.0
0.1797752808988764,0.14174696275799298,9.753584868486632,true,0.0,0.0
0.9811320754716981,0.2641168758444924,9.753584868486632,true,0.0,1.0
0.018867924528301886,0.26689674918253964,9.753584868486632,true,0.0,0.0
0.9655172413793104,0.17405599409586148,9.753584868486632,true,0.0,1.0
0.034482758620689655,0.08001582407369416,9.753584868486632,true,0.0,0.0
0.9811320754716981,0.2641168758444924,9.753584868486632,true,0.0,1.0
0.018867924528301886,0.26689674918253964,9.753584868486632,true,0.0,0.0
0.9760456433275999,0.15855504741726467,9.753584868486632,true,0.0,1.0
0.015731845450350296,0.22772136737489124,9.753584868486632,true,0.0,0.0
0.9019396551724138,0.15625825926303616,9.753584868486632,true,0.0,1.0
0.07004310344827586,0.21311648085844956,9.753584868486632,true,0.0,0.0
0.97165991902834,0.20008227695671374,9.753584868486632,true,0.0,1.0
0.02834008097165992,0.0,9.753584868486632,true,0.0,0.0
0.7206896551724138,0.253953250636841,9.753584868486632,true,0.0,1.0
0.25517241379310346,0.07888492861207412,9.753584868486632,true,0.0,0.0
0.6285714285714286,0.24443558785399566,9.753584868486632,true,0.0,1.0
0.2360248447204969,0.09999796784730937,9.753584868486632,true,0.0,0.0
0.9078498293515358,0.15574858077557954,9.753584868486632,true,0.0,1.0
0.05802047781569966,0.07769710051898789,9.753584868486632,true,0.0,0.0
0.9362563627950024,0.15922497003703653,10.057046396385408,true,0.0,1.0
0.06362795002313744,0.12697147435199116,10.057046396385408,true,0.0,0.0
0.984869325997249,0.15922497003703653,10.057046396385408,true,0.0,1.0
0.015130674002751032,0.06875309805389694,10.057046396385408,true,0.0,0.0
0.962109955423477,0.19373740187837404,10.057046396385408,true,0.0,1.0
0.029717682020802376,0.06332359304286227,10.057046396385408,true,0.0,0.0
0.41465968586387436,0.24324336785593553,10.057046396385408,true,0.0,1.0
0.21052631578947367,0.0,10.057046396385408,true,0.0,0.0
0.8679245283018868,0.17818504232444718,10.057046396385408,true,0.0,1.0
0.06821480406386067,0.03694432755843742,10.057046396385408,true,0.0,0.0
0.8947368421052632,0.21056320778663556,10.057046396385408,true,0.0,1.0
0.10526315789473684,0.18183969053601365,10.057046396385408,true,0.0,0.0
0.9760456433275999,0.17079600434406525,10.057046396385408,true,0.0,1.0
0.015731845450350296,0.21559693063234578,10.057046396385408,true,0.0,0.0
0.9704035874439462,0.15623695149969136,10.057046396385408,true,0.0,1.0
0.028699551569506727,0.07741007325822989,10.057046396385408,true,0.0,0.0
0.8679245283018868,0.17818504232444718,10.057046396385408,true,0.0,1.0
0.06821480406386067,0.03694432755843742,10.057046396385408,true,0.0,0.0
0.9704035874439462,0.15623695149969136,10.057046396385408,true,0.0,1.0
0.028699551569506727,0.07741007325822989,10.057046396385408,true,0.0,0.0
0.41465968586387436,0.24324336785593553,10.057046396385408,true,0.0,1.0
0.015731845450350296,0.21559693063234578,10.057046396385408,true,0.0,0.0
0.9064955894145951,0.26448055865136527,10.057046396385408,true,0.0,1.0
0.03929430633520449,0.18616328533765225,10.057046396385408,true,0.0,0.0
0.8947368421052632,0.21056320778663556,10.057046396385408,true,0.0,1.0
0.10526315789473684,0.18183969053601365,10.057046396385408,true,0.0,0.0
0.2923076923076923,0.23422247388895354,10.057046396385408,true,0.0,1.0
0.038461538461538464,0.040240361174114815,10.057046396385408,true,0.0,0.0
0.9704035874439462,0.15623695149969136,10.057046396385408,true,0.0,1.0
0.028699551569506727,0.07741007325822989,10.057046396385408,true,0.0,0.0
0.9831081081081081,0.07857057303450056,10.057046396385408,true,0.0,1.0
0.016891891891891893,0.10752643877581033,10.057046396385408,true,0.0,0.0
0.5863636363636363,0.2057361630285339,10.057046396385408,true,0.0,1.0
0.4090909090909091,0.037991838826781595,10.057046396385408,true,0.0,0.0
0.9415067852129153,0.18334725506516797,10.057046396385408,true,0.0,1.0
0.022695367337388864,0.1364786383556445,10.057046396385408,true,0.0,0.0
0.768695652173913,0.20633595882885042,10.057046396385408,true,0.0,1.0
0.1791304347826087,0.1558853663249725,10.057046396385408,true,0.0,0.0
0.7688442211055276,0.15104462894087292,10.057046396385408,true,0.0,1.0
0.1507537688442211,0.05010072353948461,10.057046396385408,true,0.0,0.0
0.9387755102040817,0.20660810161489032,10.057046396385408,true,0.0,1.0
0.02040816326530612,0.08586707512022641,10.057046396385408,true,0.0,0.0
0.9402985074626866,0.5122626964163353,15.322340715718429,true,0.0,1.0
0.029850746268656716,0.21665226590467593,15.322340715718429,true,0.0,0.0
0.9705882352941176,0.4899505608945392,15.322340715718429,true,0.0,1.0
0.029411764705882353,0.4475773443538527,15.322340715718429,true,0.0,0.0
0.8493150684931506,0.4000943588326668,15.322340715718429,true,0.0,1.0
0.1095890410958904,0.48535020178789456,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.6118012422360248,0.4926575710908788,15.322340715718429,true,0.0,1.0
0.30434782608695654,0.10780227459211797,15.322340715718429,true,0.0,0.0
0.36363636363636365,0.5159288924805039,15.322340715718429,true,0.0,1.0
0.10227272727272728,0.2429888413693117,15.322340715718429,true,0.0,0.0
0.9763313609467456,0.4387918416922068,15.322340715718429,true,0.0,1.0
0.01775147928994083,0.32427767724176765,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.2739541160593792,0.4027986437331586,15.322340715718429,true,0.0,1.0
0.42493638676844786,0.18587637608947163,15.322340715718429,true,0.0,0.0
0.9858461538461538,0.5051535702855008,15.322340715718429,true,0.0,1.0
0.010461538461538461,0.2323240117351898,15.322340715718429,true,0.0,0.0
0.9473684210526315,0.42233927508773444,15.322340715718429,true,0.0,1.0
0.03636363636363636,0.06685876867713712,15.322340715718429,true,0.0,0.0
0.9588138385502472,0.35838947060292087,15.322340715718429,true,0.0,1.0
0.016474464579901153,0.1555510597371502,15.322340715718429,true,0.0,0.0
0.7632850241545893,0.45970665308686054,15.322340715718429,true,0.0,1.0
0.07971014492753623,0.05539881293119137,15.322340715718429,true,0.0,0.0
0.9858461538461538,0.5051535702855008,15.322340715718429,true,0.0,1.0
0.010461538461538461,0.2323240117351898,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.9184782608695652,0.4509636044643743,15.322340715718429,true,0.0,1.0
0.043478260869565216,0.0,15.322340715718429,true,0.0,0.0
0.10050251256281408,0.42907466375081776,15.322340715718429,true,0.0,1.0
0.01507537688442211,0.41854814553004643,15.322340715718429,true,0.0,0.0
0.9184782608695652,0.4509636044643743,15.322340715718429,true,0.0,1.0
0.043478260869565216,0.0,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.5432098765432098,0.16541811815622545,15.322340715718429,true,0.0,1.0
0.43209876543209874,0.06856032965279321,15.322340715718429,true,0.0,0.0
0.9858461538461538,0.5051535702855008,15.322340715718429,true,0.0,1.0
0.010461538461538461,0.2323240117351898,15.322340715718429,true,0.0,0.0
0.24096385542168675,0.48827173595767626,15.322340715718429,true,0.0,1.0
0.012048192771084338,0.010704642494833489,15.322340715718429,true,0.0,0.0
0.975,0.461628881406621,15.322340715718429,true,0.0,1.0
0.025,0.3784839988204982,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.8111111111111111,0.4126813581961809,15.322340715718429,true,0.0,1.0
0.06296296296296296,0.1208622609112593,15.322340715718429,true,0.0,0.0
0.7632850241545893,0.45970665308686054,15.322340715718429,true,0.0,1.0
0.07971014492753623,0.05539881293119137,15.322340715718429,true,0.0,0.0
0.1,0.536429454248387,15.322340715718429,true,0.0,1.0
0.06666666666666667,0.015477843575520756,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.8333333333333334,0.4475773443538527,15.322340715718429,true,0.0,1.0
0.020833333333333332,0.06776219458380658,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.041666666666666664,0.4689945405582892,15.322340715718429,true,0.0,1.0
0.041666666666666664,0.536429454248387,15.322340715718429,true,0.0,0.0
0.9359267734553776,0.5044266651994918,15.322340715718429,true,0.0,1.0
0.02745995423340961,0.43856960237518083,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.9858461538461538,0.5051535702855008,15.322340715718429,true,0.0,1.0
0.010461538461538461,0.2323240117351898,15.322340715718429,true,0.0,0.0
0.72,0.4848175339409008,15.322340715718429,true,0.0,1.0
0.28,0.5386813165969221,15.322340715718429,true,0.0,0.0
0.9517543859649122,0.49766449049791983,15.322340715718429,true,0.0,1.0
0.04824561403508772,0.5046388436269855,15.322340715718429,true,0.0,0.0
0.8294117647058824,0.5064258470933006,15.322340715718429,true,0.0,1.0
0.041176470588235294,0.2531348894464191,15.322340715718429,true,0.0,0.0
0.06806282722513089,0.508673408665058,15.322340715718429,true,0.0,1.0
0.04712041884816754,0.01215607717477355,15.322340715718429,true,0.0,0.0
0.9743589743589743,0.4463090210077116,15.322340715718429,true,0.0,1.0
0.015384615384615385,0.24179034710615807,15.322340715718429,true,0.0,0.0
0.7396449704142012,0.3405955041435357,15.322340715718429,true,0.0,1.0
0.08284023668639054,0.04594140792322046,15.322340715718429,true,0.0,0.0
0.9375,0.4927271768988986,15.322340715718429,true,0.0,1.0
0.0625,0.3730763354376695,15.322340715718429,true,0.0,0.0
0.8571428571428571,0.4314454689684241,15.322340715718429,true,0.0,1.0
0.14285714285714285,0.07541234553173443,15.322340715718429,true,0.0,0.0
0.8571428571428571,0.4957015525295222,15.322340715718429,true,0.0,1.0
0.014285714285714285,0.0,15.322340715718429,true,0.0,0.0
0.9736263736263736,0.24782955338923002,15.322340715718429,true,0.0,1.0
0.021062271062271064,0.33327093228203264,15.322340715718429,true,0.0,0.0
0.04054669703872437,0.444192972465438,15.322340715718429,true,0.0,1.0
0.023917995444191344,0.10542178963604927,15.322340715718429,true,0.0,0.0
0.3670886075949367,0.17024585843545242,15.322340715718429,true,0.0,1.0
0.012658227848101266,0.4397313399047295,15.322340715718429,true,0.0,0.0
0.9461077844311377,0.2612323033108634,15.322340715718429,true,0.0,1.0
0.04790419161676647,0.3379560611244178,15.322340715718429,true,0.0,0.0
0.7272727272727273,0.4611852183390841,15.322340715718429,true,0.0,1.0
0.030303030303030304,0.0,15.322340715718429,true,0.0,0.0
0.9508196721311475,0.4052772603890572,15.322340715718429,true,0.0,1.0
0.04918032786885246,0.360566053367195,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.6236125126135217,0.4594602740395382,15.322340715718429,true,0.0,1.0
0.07870837537840565,0.03222987793451622,15.322340715718429,true,0.0,0.0
0.7222222222222222,0.3688151454859446,15.322340715718429,true,0.0,1.0
0.1388888888888889,0.06847901779052146,15.322340715718429,true,0.0,0.0
0.9529411764705882,0.31106743782571405,15.322340715718429,true,0.0,1.0
0.011764705882352941,0.054959658254508305,15.322340715718429,true,0.0,0.0
0.5897435897435898,0.4460523152219949,15.322340715718429,true,0.0,1.0
0.40512820512820513,0.2329118284202891,15.322340715718429,true,0.0,0.0
0.6118012422360248,0.4926575710908788,15.322340715718429,true,0.0,1.0
0.30434782608695654,0.10780227459211797,15.322340715718429,true,0.0,0.0
0.13183874948580832,0.5146310006236481,15.322340715718429,true,0.0,1.0
0.021801727684080625,0.024834704374775255,15.322340715718429,true,0.0,0.0
0.4976905311778291,0.4719283955051567,15.322340715718429,true,0.0,1.0
0.16397228637413394,0.05568355437543266,15.322340715718429,true,0.0,0.0
0.9334763948497854,0.2541914222800314,15.322340715718429,true,0.0,1.0
0.06652360515021459,0.14841929411854604,15.322340715718429,true,0.0,0.0
0.13618677042801555,0.5012850196849937,15.322340715718429,true,0.0,1.0
0.08560311284046693,0.11062673529533401,15.322340715718429,true,0.0,0.0
0.9585987261146497,0.4421679506527535,15.322340715718429,true,0.0,1.0
0.041401273885350316,0.48970326367069844,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.872093023255814,0.30087916762125105,15.322340715718429,true,0.0,1.0
0.09302325581395349,0.1626814000033846,15.322340715718429,true,0.0,0.0
0.013888888888888888,0.39392657605019293,15.322340715718429,false,0.0,1.0
0.013888888888888888,0.04287865557601321,15.322340715718429,false,0.0,0.0
0.9868421052631579,0.4720523019175595,15.322340715718429,true,0.0,1.0
0.013157894736842105,0.4999469711888795,15.322340715718429,true,0.0,0.0
0.25,0.43849500696825444,15.322340715718429,true,0.0,1.0
0.125,0.0049596016252168714,15.322340715718429,true,0.0,0.0
0.9512953367875647,0.26130840540032896,15.322340715718429,true,0.0,1.0
0.04455958549222798,0.0605261979290236,15.322340715718429,true,0.0,0.0
0.9333333333333333,0.4848175339409008,15.322340715718429,true,0.0,1.0
0.06666666666666667,0.5386813165969221,15.322340715718429,true,0.0,0.0
0.7288135593220338,0.44467590835077925,15.322340715718429,true,0.0,1.0
0.2711864406779661,0.47378339897869154,15.322340715718429,true,0.0,0.0
0.896551724137931,0.501447883582727,15.322340715718429,true,0.0,1.0
0.017241379310344827,0.06332645795325645,15.322340715718429,true,0.0,0.0
0.030534351145038167,0.5318522860916427,15.322340715718429,true,0.0,1.0
0.015267175572519083,0.4835171032625304,15.322340715718429,true,0.0,0.0
0.9857651245551602,0.5198350724623181,15.322340715718429,true,0.0,1.0
0.010676156583629894,0.1515581583691432,15.322340715718429,true,0.0,0.0
0.9857142857142858,0.41751576605695173,15.322340715718429,true,0.0,1.0
0.014285714285714285,0.5296911025139723,15.322340715718429,true,0.0,0.0
0.9757412398921833,0.5403637838121307,15.322340715718429,true,0.0,1.0
0.0215633423180593,0.06212039865846712,15.322340715718429,true,0.0,0.0
0.9855072463768116,0.43024052597871765,15.322340715718429,true,0.0,1.0
0.014492753623188406,0.054722281942705675,15.322340715718429,true,0.0,0.0
0.6539162112932605,0.4870267384465951,15.322340715718429,true,0.0,1.0
0.24043715846994534,0.5024830847748535,15.322340715718429,true,0.0,0.0
0.3888888888888889,0.30846061641678374,15.322340715718429,true,0.0,1.0
0.1111111111111111,0.0,15.322340715718429,true,0.0,0.0
0.9402985074626866,0.5122626964163353,15.322340715718429,true,0.0,1.0
0.029850746268656716,0.21665226590467593,15.322340715718429,true,0.0,0.0
0.9333333333333333,0.4848175339409008,15.322340715718429,true,0.0,1.0
0.06666666666666667,0.5386813165969221,15.322340715718429,true,0.0,0.0
0.9757412398921833,0.5403637838121307,15.322340715718429,true,0.0,1.0
0.0215633423180593,0.06212039865846712,15.322340715718429,true,0.0,0.0
0.9143576826196473,0.3834035306362066,15.322340715718429,true,0.0,1.0
0.08564231738035265,0.47252939244750924,15.322340715718429,true,0.0,0.0
0.9868421052631579,0.4720523019175595,15.322340715718429,true,0.0,1.0
0.013157894736842105,0.4999469711888795,15.322340715718429,true,0.0,0.0
0.935064935064935,0.3910646347629397,15.322340715718429,true,0.0,1.0
0.030303030303030304,0.3323740469102428,15.322340715718429,true,0.0,0.0
0.1527777777777778,0.4937191725147751,15.322340715718429,true,0.0,1.0
0.013888888888888888,0.4045565421857675,15.322340715718429,true,0.0,0.0
0.9517543859649122,0.49766449049791983,15.322340715718429,true,0.0,1.0
0.04824561403508772,0.5046388436269855,15.322340715718429,true,0.0,0.0
0.9029126213592233,0.4853411591792153,15.322340715718429,true,0.0,1.0
0.0970873786407767,0.1126361519351582,15.322340715718429,true,0.0,0.0
0.9709762532981531,0.5517487826546226,15.322340715718429,true,0.0,1.0
0.018469656992084433,0.43302432198029045,15.322340715718429,true,0.0,0.0
0.75,0.4778430880165289,15.322340715718429,true,0.0,1.0
0.25,0.38916259265241776,15.322340715718429,true,0.0,0.0
0.9795673076923077,0.38303528260026387,15.322340715718429,true,0.0,1.0
0.017427884615384616,0.3945535595872017,15.322340715718429,true,0.0,0.0
0.9416058394160584,0.44194580129611327,15.322340715718429,true,0.0,1.0
0.043795620437956206,0.45127373209269894,15.322340715718429,true,0.0,0.0
0.9448051948051948,0.49073880835345407,15.322340715718429,true,0.0,1.0
0.03896103896103896,0.3224104793895663,15.322340715718429,true,0.0,0.0
0.98989898989899,0.44160850832485293,15.322340715718429,true,0.0,1.0
0.010101010101010102,0.3672684544170765,15.322340715718429,true,0.0,0.0
0.9583333333333334,0.33117919675174584,15.322340715718429,true,0.0,1.0
0.041666666666666664,0.3892181680763674,15.322340715718429,true,0.0,0.0
0.9029126213592233,0.4853411591792153,15.322340715718429,true,0.0,1.0
0.0970873786407767,0.1126361519351582,15.322340715718429,true,0.0,0.0
0.6702127659574468,0.4691295961543297,15.322340715718429,true,0.0,1.0
0.0975177304964539,0.10336203106381978,15.322340715718429,true,0.0,0.0
0.5,0.4161717575983471,15.322340715718429,true,0.0,1.0
0.030662020905923345,0.38779141025979325,15.322340715718429,true,0.0,0.0
0.01694915254237288,0.4775058328435065,15.322340715718429,true,0.0,1.0
0.013376717281272595,0.2081122455216148,9.430238829817466,true,0.0,0.0
0.15,0.1660279310712565,9.430238829817466,true,0.0,1.0
0.05,0.23670076227178904,9.430238829817466,true,0.0,0.0
0.14814814814814814,0.18100070793961687,9.430238829817466,true,0.0,1.0
0.06481481481481481,0.030050380826615705,9.430238829817466,true,0.0,0.0
0.8181818181818182,0.262597764824913,9.430238829817466,true,0.0,1.0
0.18181818181818182,0.2160690412009913,9.430238829817466,true,0.0,0.0
0.7102803738317757,0.1678392739696023,9.430238829817466,true,0.0,1.0
0.2897196261682243,0.07307587448117601,9.430238829817466,true,0.0,0.0
0.9570957095709571,0.3401609252204537,9.430238829817466,true,0.0,1.0
0.02392739273927393,0.03544949851207806,9.430238829817466,true,0.0,0.0
0.823076923076923,0.24789887717207157,9.430238829817466,true,0.0,1.0
0.16923076923076924,0.006003698211248846,9.430238829817466,true,0.0,0.0
0.921875,0.18704461175312614,9.430238829817466,true,0.0,1.0
0.0625,0.11685506528756678,9.430238829817466,true,0.0,0.0
0.9545454545454546,0.2618232253820355,9.430238829817466,true,0.0,1.0
0.0186799501867995,0.10306454159232767,9.430238829817466,true,0.0,0.0
0.9802631578947368,0.2429731977632999,9.430238829817466,true,0.0,1.0
0.019736842105263157,0.08066558397165302,9.430238829817466,true,0.0,0.0
0.9779005524861878,0.2602978732251925,9.430238829817466,true,0.0,1.0
0.022099447513812154,0.0,9.430238829817466,true,0.0,0.0
0.11702127659574468,0.1696564752093253,9.430238829817466,true,0.0,1.0
0.010638297872340425,0.18328039142725702,9.430238829817466,true,0.0,0.0
0.8966966966966967,0.22214288062591084,9.430238829817466,true,0.0,1.0
0.027927927927927927,0.0859449813881526,9.430238829817466,true,0.0,0.0
