% 1. Title: NERD ranker with basic features 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 05-12-2018 18:02:00 
%
@RELATION @NERD_NERD_ranker_with_basic_features 
@attribute prob_c REAL
@attribute nerGrobid_type {NotNER, ACRONYM, ANIMAL, ARTIFACT, AWARD, BUSINESS, CONCEPT, CONCEPTUAL, CREATION, EVENT, IDENTIFIER, INSTALLATION, INSTITUTION, LEGAL, LOCATION, MEASURE, MEDIA, NATIONAL, ORGANISATION, PERIOD, PERSON, PERSON_TYPE, PLANT, SPORT_TEAM, SUBSTANCE, TITLE, WEBSITE, UNKNOWN}
@attribute entity? REAL

@data
0.12413793103448276,LOCATION,0.0
0.7212041884816754,LOCATION,1.0
0.11518324607329843,LOCATION,0.0
0.859539678891552,LOCATION,1.0
0.06340086022917556,LOCATION,0.0
0.6701273774210434,PERSON,1.0
0.24166812074681557,PERSON,0.0
0.25279789335088876,UNKNOWN,1.0
0.9977142857142857,UNKNOWN,0.0
0.7212041884816754,LOCATION,1.0
0.11518324607329843,LOCATION,0.0
0.8775510204081632,LOCATION,1.0
0.061224489795918366,LOCATION,0.0
0.7565337001375516,LOCATION,1.0
0.20701513067400276,LOCATION,0.0
0.5625,LOCATION,1.0
0.3125,LOCATION,0.0
0.8928571428571429,LOCATION,1.0
0.07142857142857142,LOCATION,0.0
0.7993487993487993,LOCATION,1.0
0.06634106634106635,LOCATION,0.0
0.24166812074681557,PERSON,1.0
0.07398359797592043,PERSON,0.0
0.08355624384063072,LOCATION,1.0
0.20701513067400276,LOCATION,0.0
0.3853092783505155,LOCATION,1.0
0.05154639175257732,LOCATION,0.0
0.8516081871345029,LOCATION,1.0
0.1162280701754386,LOCATION,0.0
0.8603448275862069,LOCATION,1.0
0.12413793103448276,LOCATION,0.0
0.8773331037006739,NATIONAL,1.0
0.07562808120384922,NATIONAL,0.0
0.7639484978540773,MEDIA,1.0
0.10085836909871244,MEDIA,0.0
0.6275785464931768,UNKNOWN,1.0
0.32116788321167883,UNKNOWN,0.0
0.05394590213757471,LOCATION,1.0
0.05192891998895129,ORGANISATION,0.0
0.9073420968259057,BUSINESS,1.0
0.055145880089772364,BUSINESS,0.0
0.28,UNKNOWN,1.0
0.3170731707317073,UNKNOWN,0.0
0.5652173913043478,CREATION,1.0
0.2608695652173913,CREATION,0.0
0.7639484978540773,MEDIA,1.0
0.10085836909871244,MEDIA,0.0
0.534815273797537,NATIONAL,1.0
0.40461621872821624,NATIONAL,0.0
0.5866666666666667,PERSON,1.0
0.26,PERSON,0.0
0.8797595190380761,UNKNOWN,1.0
0.1154308617234469,UNKNOWN,0.0
0.46743085880640467,UNKNOWN,1.0
0.01928675400291121,UNKNOWN,0.0
0.8167330677290837,UNKNOWN,1.0
0.00796812749003984,UNKNOWN,0.0
0.918918918918919,CREATION,1.0
0.07078507078507079,CREATION,0.0
0.9076923076923077,PERSON,1.0
0.09230769230769231,PERSON,0.0
0.839572192513369,CREATION,1.0
0.07219251336898395,CREATION,0.0
0.09685887571286322,LOCATION,1.0
0.06372770888023897,LOCATION,0.0
0.33477362389629906,LOCATION,1.0
0.5555555555555556,UNKNOWN,0.0
0.4444444444444444,UNKNOWN,1.0
0.05192891998895129,ORGANISATION,0.0
0.5294117647058824,PERSON,1.0
0.47058823529411764,PERSON,0.0
0.6339285714285714,PERSON,1.0
0.1875,PERSON,0.0
0.8681818181818182,UNKNOWN,1.0
0.10909090909090909,UNKNOWN,0.0
0.10211267605633803,INSTALLATION,1.0
0.07394366197183098,INSTALLATION,0.0
0.42857142857142855,PERSON,1.0
0.21428571428571427,PERSON,0.0
0.1283851554663992,CREATION,1.0
0.26464900587649964,LOCATION,0.0
0.9464285714285714,LOCATION,1.0
0.05357142857142857,LOCATION,0.0
0.5348837209302325,LOCATION,1.0
0.46511627906976744,LOCATION,0.0
0.5510204081632653,PERSON,1.0
0.23469387755102042,PERSON,0.0
0.5,INSTALLATION,1.0
0.16666666666666666,INSTALLATION,0.0
0.5510204081632653,PERSON,1.0
0.23469387755102042,PERSON,0.0
0.788235294117647,UNKNOWN,1.0
0.2,UNKNOWN,0.0
0.7142857142857143,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.44715447154471544,UNKNOWN,1.0
0.008130081300813009,UNKNOWN,0.0
0.4296875,UNKNOWN,1.0
0.3828125,UNKNOWN,0.0
0.9285714285714286,ORGANISATION,1.0
0.07142857142857142,ORGANISATION,0.0
0.45476190476190476,UNKNOWN,1.0
0.27393225331369664,UNKNOWN,0.0
0.3888888888888889,UNKNOWN,1.0
0.08333333333333333,UNKNOWN,0.0
0.9301675977653632,BUSINESS,1.0
0.0595903165735568,BUSINESS,0.0
0.8056379821958457,BUSINESS,1.0
0.142433234421365,BUSINESS,0.0
0.6432681242807825,BUSINESS,1.0
0.2761795166858458,BUSINESS,0.0
0.818771842236645,BUSINESS,1.0
0.16125811283075386,BUSINESS,0.0
0.2857142857142857,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.42857142857142855,UNKNOWN,1.0
0.14285714285714285,UNKNOWN,0.0
0.38461538461538464,PERSON,1.0
0.23076923076923078,PERSON,0.0
0.48484848484848486,PERSON,1.0
0.2878787878787879,PERSON,0.0
0.5238095238095238,PERSON,1.0
0.3333333333333333,PERSON,0.0
0.8076923076923077,PERSON,1.0
0.11538461538461539,PERSON,0.0
0.25,PERSON,1.0
0.16666666666666666,PERSON,0.0
0.11926605504587157,PERSON,1.0
0.05504587155963303,PERSON,0.0
0.38461538461538464,PERSON,1.0
0.09090909090909091,PERSON,0.0
0.07317073170731707,PERSON,1.0
0.875,PERSON,0.0
0.125,PERSON,1.0
0.26666666666666666,UNKNOWN,0.0
0.2,UNKNOWN,1.0
0.13333333333333333,UNKNOWN,0.0
0.0722007722007722,INSTITUTION,1.0
0.7894736842105263,LOCATION,0.0
0.10526315789473684,LOCATION,1.0
0.05057471264367816,MEDIA,0.0
0.23333333333333334,EVENT,1.0
0.16666666666666666,EVENT,0.0
0.7977099236641222,PERSON,1.0
0.1946564885496183,PERSON,0.0
0.9411764705882353,PERSON,1.0
0.051470588235294115,PERSON,0.0
0.39040207522697795,INSTITUTION,1.0
0.22827496757457846,INSTITUTION,0.0
0.6216216216216216,EVENT,1.0
0.060810810810810814,EVENT,0.0
0.7639484978540773,MEDIA,1.0
0.10085836909871244,MEDIA,0.0
0.7226233453670277,ORGANISATION,1.0
0.23104693140794225,ORGANISATION,0.0
0.168,PERSON,1.0
0.7639484978540773,MEDIA,0.0
0.6008362817626246,LOCATION,1.0
0.08169829527179158,LOCATION,0.0
0.09685887571286322,LOCATION,1.0
0.06372770888023897,LOCATION,0.0
0.09226190476190477,UNKNOWN,1.0
0.08747010652945866,ORGANISATION,0.0
0.2975206611570248,UNKNOWN,1.0
0.26666666666666666,UNKNOWN,0.0
0.8717948717948718,UNKNOWN,1.0
0.08974358974358974,UNKNOWN,0.0
0.7215909090909091,PERSON,1.0
0.2727272727272727,PERSON,0.0
0.09685887571286322,LOCATION,1.0
0.06372770888023897,LOCATION,0.0
0.8804878048780488,CREATION,1.0
0.08536585365853659,CREATION,0.0
0.36893203883495146,CREATION,1.0
0.2815533980582524,CREATION,0.0
0.27465535524920465,PERSON,1.0
0.07741251325556733,PERSON,0.0
0.46218487394957986,CREATION,1.0
0.09243697478991597,CREATION,0.0
0.9261363636363636,CREATION,1.0
0.07386363636363637,CREATION,0.0
0.09226190476190477,UNKNOWN,1.0
0.08528198074277854,UNKNOWN,0.0
0.42171189979123175,UNKNOWN,1.0
0.24843423799582465,UNKNOWN,0.0
0.6111111111111112,UNKNOWN,1.0
0.3888888888888889,UNKNOWN,0.0
0.9100946372239748,CREATION,1.0
0.07255520504731862,CREATION,0.0
0.17647058823529413,UNKNOWN,1.0
0.14705882352941177,UNKNOWN,0.0
0.8333333333333334,UNKNOWN,1.0
0.16666666666666666,UNKNOWN,0.0
0.35294117647058826,CREATION,1.0
0.058823529411764705,CREATION,0.0
0.4225352112676056,CREATION,1.0
0.525,LOCATION,0.0
0.45,LOCATION,1.0
0.3551020408163265,TITLE,0.0
0.8975903614457831,LOCATION,1.0
0.09982788296041308,LOCATION,0.0
0.7421560740144811,LOCATION,1.0
0.21480289621882542,LOCATION,0.0
0.109375,UNKNOWN,1.0
0.10222824450466726,LOCATION,0.0
0.7421560740144811,LOCATION,1.0
0.21480289621882542,LOCATION,0.0
0.1239870340356564,LOCATION,1.0
0.05145867098865478,LOCATION,0.0
0.14980842911877396,LOCATION,1.0
0.41589403973509936,LOCATION,0.0
0.15204678362573099,LOCATION,1.0
0.11567635903919089,LOCATION,0.0
0.1239870340356564,LOCATION,1.0
0.05145867098865478,LOCATION,0.0
0.8206987475280159,LOCATION,1.0
0.06328279499011207,LOCATION,0.0
0.4411764705882353,PERSON,1.0
0.5,UNKNOWN,0.0
0.4642857142857143,UNKNOWN,1.0
0.676829268292683,PERSON,0.0
0.23780487804878048,PERSON,1.0
0.6666666666666666,CREATION,0.0
0.30392156862745096,CREATION,1.0
0.8408788282290279,ORGANISATION,0.0
0.10419440745672437,ORGANISATION,1.0
0.21739130434782608,CONCEPT,0.0
0.43119266055045874,PERSON,1.0
0.17892583120204603,CONCEPTUAL,0.0
0.9257950530035336,PERSON,1.0
0.0636042402826855,PERSON,0.0
0.7719298245614035,UNKNOWN,1.0
0.19298245614035087,UNKNOWN,0.0
0.9905660377358491,UNKNOWN,1.0
0.09574468085106383,UNKNOWN,0.0
0.43119266055045874,PERSON,1.0
0.17892583120204603,CONCEPTUAL,0.0
0.04477611940298507,UNKNOWN,1.0
0.8582089552238806,UNKNOWN,0.0
0.04477611940298507,UNKNOWN,1.0
0.8582089552238806,UNKNOWN,0.0
0.6771004942339374,UNKNOWN,1.0
0.17792421746293247,UNKNOWN,0.0
0.43119266055045874,PERSON,1.0
0.24162531017369726,UNKNOWN,0.0
0.11764705882352941,UNKNOWN,1.0
0.11764705882352941,UNKNOWN,0.0
0.9230769230769231,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.9473684210526315,CREATION,1.0
0.05263157894736842,CREATION,0.0
0.7397891963109354,CREATION,1.0
0.16534914361001318,CREATION,0.0
0.6296296296296297,UNKNOWN,1.0
0.07407407407407407,UNKNOWN,0.0
0.5555555555555556,CREATION,1.0
0.6938775510204082,CREATION,0.0
0.5746421267893661,UNKNOWN,1.0
0.1520109066121336,UNKNOWN,0.0
0.8181818181818182,UNKNOWN,1.0
0.09090909090909091,UNKNOWN,0.0
0.3923257635082224,UNKNOWN,1.0
0.37957911145752143,UNKNOWN,0.0
0.37334372564302415,UNKNOWN,1.0
0.12275915822291504,UNKNOWN,0.0
0.8996524761077324,UNKNOWN,1.0
0.08123370981754996,UNKNOWN,0.0
0.8627450980392157,UNKNOWN,1.0
0.13725490196078433,UNKNOWN,0.0
0.3225806451612903,PERSON,1.0
0.7759197324414716,PERSON,0.0
0.42857142857142855,PERSON,1.0
0.05557825909276665,PERSON,0.0
0.898876404494382,PERSON,1.0
0.06179775280898876,PERSON,0.0
0.9195402298850575,LOCATION,1.0
0.08045977011494253,LOCATION,0.0
0.9473684210526315,PERSON,1.0
0.05263157894736842,PERSON,0.0
0.9411764705882353,PERSON,1.0
0.058823529411764705,PERSON,0.0
0.3103448275862069,PERSON,1.0
0.1,PERSON,0.0
0.09523809523809523,PERSON,1.0
0.13043478260869565,INSTITUTION,0.0
0.1694915254237288,PERSON,1.0
0.5576923076923077,PERSON,0.0
0.057692307692307696,PERSON,1.0
0.46875,PERSON,0.0
0.109375,PERSON,1.0
0.7179104477611941,LOCATION,0.0
0.8,BUSINESS,1.0
0.2,BUSINESS,0.0
0.6848484848484848,PERSON,1.0
0.1393939393939394,PERSON,0.0
0.8174603174603174,PERSON,1.0
0.18253968253968253,PERSON,0.0
0.9230769230769231,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.9260869565217391,UNKNOWN,1.0
0.06521739130434782,UNKNOWN,0.0
0.8778280542986425,CREATION,1.0
0.07692307692307693,CREATION,0.0
0.782608695652174,INSTITUTION,1.0
0.13043478260869565,INSTITUTION,0.0
0.8504098360655737,LOCATION,1.0
0.07991803278688525,LOCATION,0.0
0.2,PERSON,1.0
0.08571428571428572,PERSON,0.0
0.06896551724137931,PERSON,1.0
0.06521739130434782,UNKNOWN,0.0
0.3888888888888889,PERSON,1.0
0.2222222222222222,PERSON,0.0
0.684931506849315,PERSON,1.0
0.2191780821917808,PERSON,0.0
0.7716049382716049,LOCATION,1.0
0.11419753086419752,LOCATION,0.0
0.8480965564029895,UNKNOWN,1.0
0.08277982645234006,UNKNOWN,0.0
0.7931713800837853,LOCATION,1.0
0.06668407248733133,LOCATION,0.0
0.7179182509505704,UNKNOWN,1.0
0.1380703422053232,UNKNOWN,0.0
0.7529727656309935,INSTALLATION,1.0
0.21979286536248563,INSTALLATION,0.0
0.5272827484842918,INSTALLATION,1.0
0.4706963071835385,INSTALLATION,0.0
0.7310924369747899,PERSON,1.0
0.12605042016806722,PERSON,0.0
0.7255629794605296,UNKNOWN,1.0
0.2358327146745855,UNKNOWN,0.0
0.6164978292329957,LOCATION,1.0
0.3386396526772793,LOCATION,0.0
0.06420233463035019,LOCATION,1.0
0.05642023346303502,LOCATION,0.0
0.7037037037037037,PERSON,1.0
0.2962962962962963,PERSON,0.0
0.5664379288833438,UNKNOWN,1.0
0.3696194635059264,UNKNOWN,0.0
0.8895560407569141,UNKNOWN,1.0
0.05294759825327511,UNKNOWN,0.0
0.7179182509505704,UNKNOWN,1.0
0.1380703422053232,UNKNOWN,0.0
0.6875,PERSON,1.0
0.3068181818181818,PERSON,0.0
0.34349355216881594,UNKNOWN,1.0
0.08396946564885496,UNKNOWN,0.0
0.06668407248733133,LOCATION,1.0
0.8450609580493424,LOCATION,0.0
0.061054046270519344,LOCATION,1.0
0.8506381934216986,LOCATION,0.0
0.10198821796759941,LOCATION,1.0
0.1442962156275524,UNKNOWN,0.0
0.8461538461538461,PERSON,1.0
0.15384615384615385,PERSON,0.0
0.689146049481245,UNKNOWN,1.0
0.28731045490822027,UNKNOWN,0.0
0.7056263599626982,UNKNOWN,1.0
0.23282561392601803,UNKNOWN,0.0
0.5664379288833438,UNKNOWN,1.0
0.3696194635059264,UNKNOWN,0.0
0.09090909090909091,EVENT,1.0
0.09090909090909091,EVENT,0.0
0.5880577427821523,UNKNOWN,1.0
0.18858267716535432,UNKNOWN,0.0
0.6521172638436482,NATIONAL,1.0
0.09803437043693138,NATIONAL,0.0
0.9191977077363896,UNKNOWN,1.0
0.06310888252148997,UNKNOWN,0.0
0.26335777203439,LOCATION,1.0
0.1177525403466826,UNKNOWN,0.0
0.6468983081680917,UNKNOWN,1.0
0.28597416772785156,UNKNOWN,0.0
0.9166666666666666,UNKNOWN,1.0
0.06818181818181818,UNKNOWN,0.0
0.2821063944116067,UNKNOWN,1.0
0.07952713594841483,UNKNOWN,0.0
0.8275862068965517,MEDIA,1.0
0.13275862068965516,MEDIA,0.0
1.0,UNKNOWN,1.0
0.8181506849315069,UNKNOWN,0.0
0.7428571428571429,CREATION,1.0
0.07142857142857142,CREATION,0.0
0.71875,CREATION,1.0
0.2708333333333333,CREATION,0.0
0.3116883116883117,UNKNOWN,1.0
0.859375,UNKNOWN,0.0
0.47619047619047616,UNKNOWN,1.0
0.7021276595744681,UNKNOWN,0.0
0.18548387096774194,CREATION,1.0
0.06282722513089005,CREATION,0.0
0.8863636363636364,CREATION,1.0
0.06818181818181818,CREATION,0.0
0.8909090909090909,UNKNOWN,1.0
0.10909090909090909,UNKNOWN,0.0
0.7543706293706294,UNKNOWN,1.0
0.19493006993006992,UNKNOWN,0.0
0.08277982645234006,UNKNOWN,1.0
0.11952861952861953,UNKNOWN,0.0
0.7543706293706294,UNKNOWN,1.0
0.19493006993006992,UNKNOWN,0.0
0.741123188405797,UNKNOWN,1.0
0.08152173913043478,UNKNOWN,0.0
0.32323232323232326,UNKNOWN,1.0
0.29292929292929293,UNKNOWN,0.0
0.6711051930758988,UNKNOWN,1.0
0.14480692410119841,UNKNOWN,0.0
0.7625681405208964,UNKNOWN,1.0
0.11023622047244094,UNKNOWN,0.0
0.6102620087336245,UNKNOWN,1.0
0.1359170305676856,UNKNOWN,0.0
0.2099644128113879,UNKNOWN,1.0
0.11743772241992882,UNKNOWN,0.0
0.18625277161862527,ORGANISATION,1.0
0.08758314855875832,ORGANISATION,0.0
0.16326530612244897,UNKNOWN,1.0
0.16326530612244897,UNKNOWN,0.0
0.20634920634920634,UNKNOWN,1.0
0.12698412698412698,UNKNOWN,0.0
0.002523349172538096,UNKNOWN,1.0
0.0038997214484679664,UNKNOWN,0.0
0.9166666666666666,ORGANISATION,1.0
0.08333333333333333,ORGANISATION,0.0
0.018956131924431636,UNKNOWN,1.0
0.0023054755043227667,UNKNOWN,0.0
0.41244573082489144,ORGANISATION,1.0
0.28871201157742404,ORGANISATION,0.0
0.018956131924431636,UNKNOWN,1.0
0.0023054755043227667,UNKNOWN,0.0
0.8604651162790697,UNKNOWN,1.0
0.11627906976744186,UNKNOWN,0.0
0.8619791666666666,UNKNOWN,1.0
0.057291666666666664,UNKNOWN,0.0
0.1956521739130435,UNKNOWN,1.0
0.21739130434782608,UNKNOWN,0.0
0.420391061452514,UNKNOWN,1.0
0.15363128491620112,UNKNOWN,0.0
0.8773331037006739,NATIONAL,1.0
0.07562808120384922,NATIONAL,0.0
0.3314121037463977,UNKNOWN,1.0
0.46397694524495675,UNKNOWN,0.0
0.8426966292134831,MEDIA,1.0
0.15730337078651685,MEDIA,0.0
0.3645833333333333,UNKNOWN,1.0
0.11458333333333333,UNKNOWN,0.0
0.39352989352989354,UNKNOWN,1.0
0.42055692055692057,UNKNOWN,0.0
0.7829457364341085,BUSINESS,1.0
0.19896640826873385,BUSINESS,0.0
0.9278350515463918,INSTITUTION,1.0
0.07216494845360824,INSTITUTION,0.0
0.0797872340425532,INSTITUTION,1.0
0.07446808510638298,INSTITUTION,0.0
0.8114143920595533,INSTITUTION,1.0
0.06575682382133995,INSTITUTION,0.0
0.8426966292134831,MEDIA,1.0
0.15730337078651685,MEDIA,0.0
0.910761154855643,UNKNOWN,1.0
0.06299212598425197,UNKNOWN,0.0
0.012863534675615212,UNKNOWN,1.0
0.05667412378821775,UNKNOWN,0.0
0.4823209428830462,UNKNOWN,1.0
0.34043517679057117,UNKNOWN,0.0
0.9094982078853047,LOCATION,1.0
0.05465949820788531,LOCATION,0.0
0.7746478873239436,PERSON,1.0
0.09859154929577464,PERSON,0.0
0.6147540983606558,UNKNOWN,1.0
0.36768149882903983,UNKNOWN,0.0
0.4823209428830462,UNKNOWN,1.0
0.34043517679057117,UNKNOWN,0.0
0.3,PERSON,1.0
0.22,PERSON,0.0
0.9765258215962441,UNKNOWN,1.0
0.08771929824561403,UNKNOWN,0.0
0.625,PERSON,1.0
0.375,PERSON,0.0
0.7746478873239436,PERSON,1.0
0.09859154929577464,PERSON,0.0
0.7142857142857143,PERSON,1.0
0.21428571428571427,PERSON,0.0
0.639225181598063,UNKNOWN,1.0
0.3389830508474576,UNKNOWN,0.0
0.7746478873239436,PERSON,1.0
0.09859154929577464,PERSON,0.0
0.19444444444444445,PERSON,1.0
0.125,PERSON,0.0
0.2482758620689655,UNKNOWN,1.0
0.1724137931034483,UNKNOWN,0.0
0.5,LOCATION,1.0
0.21311475409836064,LOCATION,0.0
0.918918918918919,PERSON,1.0
0.06306306306306306,PERSON,0.0
0.5693135935397039,LOCATION,1.0
0.26244952893674295,LOCATION,0.0
0.34772182254196643,UNKNOWN,1.0
0.6163069544364509,UNKNOWN,0.0
0.9094982078853047,LOCATION,1.0
0.05465949820788531,LOCATION,0.0
0.06060606060606061,UNKNOWN,1.0
0.06060606060606061,UNKNOWN,0.0
0.25806451612903225,LOCATION,1.0
0.10752688172043011,LOCATION,0.0
0.3181818181818182,PERSON,1.0
0.18604651162790697,UNKNOWN,0.0
0.7941176470588235,LOCATION,1.0
0.09803921568627451,LOCATION,0.0
0.9112183038915325,LOCATION,1.0
0.05566781826478066,LOCATION,0.0
0.7941176470588235,LOCATION,1.0
0.09803921568627451,LOCATION,0.0
0.2558139534883721,CONCEPT,1.0
0.2558139534883721,CONCEPT,0.0
0.9444444444444444,PERSON,1.0
0.05555555555555555,PERSON,0.0
0.45714285714285713,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.07432432432432433,PERSON,1.0
0.24390243902439024,PERSON,0.0
0.5441441441441441,PERSON,1.0
0.2594594594594595,PERSON,0.0
0.7735849056603774,UNKNOWN,1.0
0.09433962264150944,UNKNOWN,0.0
0.5570776255707762,PERSON,1.0
0.091324200913242,PERSON,0.0
0.45454545454545453,LOCATION,1.0
0.2777777777777778,CONCEPT,0.0
0.9411764705882353,PERSON,1.0
0.058823529411764705,PERSON,0.0
0.94,PERSON,1.0
0.06,PERSON,0.0
0.9272727272727272,PERSON,1.0
0.06363636363636363,PERSON,0.0
0.9272727272727272,PERSON,1.0
0.06363636363636363,PERSON,0.0
0.7777777777777778,PERSON,1.0
0.19444444444444445,PERSON,0.0
0.8461538461538461,PERSON,1.0
0.11538461538461539,PERSON,0.0
0.44256756756756754,PERSON,1.0
0.2183406113537118,LOCATION,0.0
0.34951456310679613,PERSON,1.0
0.30097087378640774,PERSON,0.0
0.2558139534883721,CONCEPT,1.0
0.2558139534883721,CONCEPT,0.0
0.9444444444444444,PERSON,1.0
0.05555555555555555,PERSON,0.0
0.45714285714285713,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.9230769230769231,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.6341463414634146,PERSON,1.0
0.24390243902439024,PERSON,0.0
0.45714285714285713,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.5714285714285714,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.8659574468085106,PERSON,1.0
0.05531914893617021,PERSON,0.0
0.9230769230769231,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.07432432432432433,PERSON,1.0
0.24390243902439024,PERSON,0.0
0.9444444444444444,PERSON,1.0
0.05555555555555555,PERSON,0.0
0.2558139534883721,CONCEPT,1.0
0.2558139534883721,CONCEPT,0.0
0.7777777777777778,PERSON,1.0
0.19444444444444445,PERSON,0.0
0.3103448275862069,PERSON,1.0
0.2558139534883721,CONCEPT,0.0
0.9444444444444444,PERSON,1.0
0.05555555555555555,PERSON,0.0
0.2558139534883721,CONCEPT,1.0
0.2558139534883721,CONCEPT,0.0
0.9444444444444444,PERSON,1.0
0.05555555555555555,PERSON,0.0
0.45714285714285713,PERSON,1.0
0.2857142857142857,PERSON,0.0
0.07142857142857142,CREATION,1.0
0.07142857142857142,CREATION,0.0
0.5,NATIONAL,1.0
0.5,NATIONAL,0.0
0.625,UNKNOWN,1.0
0.125,UNKNOWN,0.0
0.21756379046073393,LOCATION,1.0
0.5631174533479693,LOCATION,0.0
0.1734357848518112,LOCATION,1.0
0.13721185510428102,LOCATION,0.0
0.14375,LOCATION,1.0
0.8920741989881956,LOCATION,0.0
0.050590219224283306,LOCATION,1.0
0.7385321100917431,LOCATION,0.0
0.10779816513761468,LOCATION,1.0
0.10091743119266056,LOCATION,0.0
0.0684931506849315,LOCATION,1.0
0.0547945205479452,LOCATION,0.0
0.10666666666666667,LOCATION,1.0
0.4382716049382716,LOCATION,0.0
0.14814814814814814,LOCATION,1.0
0.11728395061728394,LOCATION,0.0
0.1559633027522936,PERSON,1.0
0.05504587155963303,PERSON,0.0
0.09313725490196079,CREATION,1.0
0.0784313725490196,CREATION,0.0
0.7647058823529411,LOCATION,1.0
0.17647058823529413,LOCATION,0.0
0.875,PERSON,1.0
0.125,PERSON,0.0
0.09954751131221719,LOCATION,1.0
0.0,PERSON,0.0
0.7857142857142857,PERSON,1.0
0.21428571428571427,PERSON,0.0
0.32142857142857145,PERSON,1.0
0.14285714285714285,PERSON,0.0
0.125,LOCATION,1.0
0.0625,LOCATION,0.0
0.6666666666666666,PERSON,1.0
0.16666666666666666,PERSON,0.0
0.09090909090909091,PERSON,1.0
0.15384615384615385,PERSON,0.0
0.1724137931034483,LOCATION,1.0
0.13793103448275862,LOCATION,0.0
0.8085106382978723,NATIONAL,1.0
0.0851063829787234,NATIONAL,0.0
0.8257191201353637,UNKNOWN,1.0
0.16243654822335024,UNKNOWN,0.0
0.8257191201353637,UNKNOWN,1.0
0.16243654822335024,UNKNOWN,0.0
0.6890756302521008,PERSON,1.0
0.16806722689075632,PERSON,0.0
0.7931713800837853,LOCATION,1.0
0.06668407248733133,LOCATION,0.0
0.08415841584158416,LOCATION,1.0
0.0504950495049505,LOCATION,0.0
0.6526658821399475,LOCATION,1.0
0.09685887571286322,LOCATION,0.0
0.6999544003647971,LOCATION,1.0
0.11019911840705274,LOCATION,0.0
0.742633871380989,LOCATION,1.0
0.08467845247245709,LOCATION,0.0
0.36977491961414793,PERSON,1.0
0.2282958199356913,PERSON,0.0
0.5447154471544715,PERSON,1.0
0.27235772357723576,PERSON,0.0
0.813953488372093,PERSON,1.0
0.09302325581395349,PERSON,0.0
0.23915921880172128,NATIONAL,1.0
0.18867924528301888,NATIONAL,0.0
0.7884057971014493,UNKNOWN,1.0
0.11014492753623188,UNKNOWN,0.0
0.616822429906542,PERSON_TYPE,1.0
0.20694259012016022,PERSON_TYPE,0.0
0.6923076923076923,CREATION,1.0
0.3076923076923077,CREATION,0.0
0.8333333333333334,UNKNOWN,1.0
0.16666666666666666,UNKNOWN,0.0
0.5910165484633569,PERSON,1.0
0.2789598108747045,PERSON,0.0
0.3622448979591837,CREATION,1.0
0.1836734693877551,CREATION,0.0
0.09947643979057591,UNKNOWN,1.0
0.21686746987951808,UNKNOWN,0.0
0.6798069187449718,UNKNOWN,1.0
0.1995172968624296,UNKNOWN,0.0
0.4897959183673469,LOCATION,1.0
0.42857142857142855,LOCATION,0.0
0.8065099457504521,LOCATION,1.0
0.06690777576853527,LOCATION,0.0
0.6793970778620307,LOCATION,1.0
0.22507860181246533,LOCATION,0.0
0.7931713800837853,LOCATION,1.0
0.06668407248733133,LOCATION,0.0
0.8065099457504521,LOCATION,1.0
0.06690777576853527,LOCATION,0.0
0.6793970778620307,LOCATION,1.0
0.22507860181246533,LOCATION,0.0
0.009615384615384616,UNKNOWN,1.0
0.009615384615384616,UNKNOWN,0.0
0.23162939297124602,UNKNOWN,1.0
0.2220447284345048,UNKNOWN,0.0
0.5,UNKNOWN,1.0
0.5,UNKNOWN,0.0
0.8571428571428571,UNKNOWN,1.0
0.14285714285714285,UNKNOWN,0.0
0.8601694915254238,UNKNOWN,1.0
0.07627118644067797,UNKNOWN,0.0
0.9444444444444444,UNKNOWN,1.0
0.05555555555555555,UNKNOWN,0.0
0.050243111831442464,UNKNOWN,1.0
0.054838709677419356,UNKNOWN,0.0
0.5049928673323824,CREATION,1.0
0.24679029957203993,CREATION,0.0
0.8709677419354839,PERSON,1.0
0.12903225806451613,PERSON,0.0
0.620253164556962,PERSON,1.0
0.379746835443038,PERSON,0.0
0.8787878787878788,PERSON,1.0
0.12121212121212122,PERSON,0.0
0.9230769230769231,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.8461538461538461,PERSON,1.0
0.15384615384615385,PERSON,0.0
0.8846153846153846,PERSON,1.0
0.07692307692307693,PERSON,0.0
0.6268656716417911,PERSON,1.0
0.29850746268656714,PERSON,0.0
0.5964912280701754,PERSON,1.0
0.3333333333333333,PERSON,0.0
0.754863813229572,PERSON,1.0
0.19455252918287938,PERSON,0.0
0.6333333333333333,UNKNOWN,1.0
0.1,UNKNOWN,0.0
0.918918918918919,CREATION,1.0
0.07078507078507079,CREATION,0.0
0.8259608411892676,PERSON,1.0
0.10949963741841914,PERSON,0.0
